model,ablation,condition,bodyuse,pair_id,cell_id,state_role,decl_order,body_order,dep_var,alt_var,target_var,control_var,role_dep_useState_form,decl_dep_first,pos_dep_first,n_tokens,decl_to_bracket_token_distance,dep_id,alt_id,target_id,control_id,logit_dep,logit_alt,logit_target,logit_control,D,LD_stateform,LD_reactive,LD_stateform_direct
gemma3-1b-pt,B,plain_array,both,pair_31,pair_31_B_plain_array_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,text,cap,cap,text,False,False,False,41,14,1005,5565,5565,1005,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_31,pair_31_B_return_array_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,text,cap,cap,text,False,False,False,39,12,1005,5565,5565,1005,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_31,pair_31_B_useEffect_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,text,cap,cap,text,False,True,False,45,18,1005,5565,5565,1005,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_31,pair_31_B_subscribe_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,text,cap,cap,text,False,True,False,60,18,1005,5565,5565,1005,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_31,pair_31_B_plain_array_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,text,cap,cap,text,False,True,False,41,14,1005,5565,5565,1005,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_31,pair_31_B_return_array_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,text,cap,cap,text,False,True,False,39,12,1005,5565,5565,1005,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_32,pair_32_B_useEffect_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,page,min,page,min,True,True,True,45,18,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_32,pair_32_B_subscribe_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,page,min,page,min,True,True,True,60,18,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_32,pair_32_B_plain_array_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,page,min,page,min,True,True,True,41,14,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_32,pair_32_B_return_array_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,page,min,page,min,True,True,True,39,12,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_32,pair_32_B_useEffect_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,page,min,page,min,True,False,True,45,18,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_32,pair_32_B_subscribe_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,page,min,page,min,True,False,True,60,18,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_32,pair_32_B_plain_array_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,page,min,page,min,True,False,True,41,14,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_32,pair_32_B_return_array_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,page,min,page,min,True,False,True,39,12,4000,1387,4000,1387,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_32,pair_32_B_useEffect_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,page,min,min,page,False,False,False,45,18,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_32,pair_32_B_subscribe_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,page,min,min,page,False,False,False,60,18,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_32,pair_32_B_plain_array_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,page,min,min,page,False,False,False,41,14,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_32,pair_32_B_return_array_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,page,min,min,page,False,False,False,39,12,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_32,pair_32_B_useEffect_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,page,min,min,page,False,True,False,45,18,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_32,pair_32_B_subscribe_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,page,min,min,page,False,True,False,60,18,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_32,pair_32_B_plain_array_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,page,min,min,page,False,True,False,41,14,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_32,pair_32_B_return_array_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,page,min,min,page,False,True,False,39,12,4000,1387,1387,4000,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_33,pair_33_B_useEffect_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,index,val,index,val,True,True,True,45,18,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_33,pair_33_B_subscribe_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,index,val,index,val,True,True,True,60,18,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_33,pair_33_B_plain_array_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,index,val,index,val,True,True,True,41,14,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_33,pair_33_B_return_array_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,index,val,index,val,True,True,True,39,12,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_33,pair_33_B_useEffect_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,index,val,index,val,True,False,True,45,18,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_33,pair_33_B_subscribe_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,index,val,index,val,True,False,True,60,18,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_33,pair_33_B_plain_array_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,index,val,index,val,True,False,True,41,14,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_33,pair_33_B_return_array_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,index,val,index,val,True,False,True,39,12,2662,1111,2662,1111,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_33,pair_33_B_useEffect_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,index,val,val,index,False,False,False,45,18,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_33,pair_33_B_subscribe_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,index,val,val,index,False,False,False,60,18,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_33,pair_33_B_plain_array_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,index,val,val,index,False,False,False,41,14,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_33,pair_33_B_return_array_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,index,val,val,index,False,False,False,39,12,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_33,pair_33_B_useEffect_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,index,val,val,index,False,True,False,45,18,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_33,pair_33_B_subscribe_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,index,val,val,index,False,True,False,60,18,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_33,pair_33_B_plain_array_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,index,val,val,index,False,True,False,41,14,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_33,pair_33_B_return_array_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,index,val,val,index,False,True,False,39,12,2662,1111,1111,2662,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_34,pair_34_B_useEffect_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,query,len,query,len,True,True,True,45,18,3278,3469,3278,3469,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_34,pair_34_B_subscribe_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,query,len,query,len,True,True,True,60,18,3278,3469,3278,3469,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_34,pair_34_B_plain_array_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,query,len,query,len,True,True,True,41,14,3278,3469,3278,3469,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_34,pair_34_B_return_array_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,query,len,query,len,True,True,True,39,12,3278,3469,3278,3469,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_34,pair_34_B_useEffect_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,query,len,query,len,True,False,True,45,18,3278,3469,3278,3469,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_34,pair_34_B_subscribe_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,query,len,query,len,True,False,True,60,18,3278,3469,3278,3469,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_34,pair_34_B_plain_array_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,query,len,query,len,True,False,True,41,14,3278,3469,3278,3469,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_34,pair_34_B_return_array_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,query,len,query,len,True,False,True,39,12,3278,3469,3278,3469,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_34,pair_34_B_useEffect_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,query,len,len,query,False,False,False,45,18,3278,3469,3469,3278,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_34,pair_34_B_subscribe_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,query,len,len,query,False,False,False,60,18,3278,3469,3469,3278,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_34,pair_34_B_plain_array_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,query,len,len,query,False,False,False,41,14,3278,3469,3469,3278,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_34,pair_34_B_return_array_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,query,len,len,query,False,False,False,39,12,3278,3469,3469,3278,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_34,pair_34_B_useEffect_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,query,len,len,query,False,True,False,45,18,3278,3469,3469,3278,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_34,pair_34_B_subscribe_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,query,len,len,query,False,True,False,60,18,3278,3469,3469,3278,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_34,pair_34_B_plain_array_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,query,len,len,query,False,True,False,41,14,3278,3469,3469,3278,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_34,pair_34_B_return_array_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,query,len,len,query,False,True,False,39,12,3278,3469,3469,3278,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_35,pair_35_B_useEffect_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,tag,max,tag,max,True,True,True,45,18,9088,2074,9088,2074,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_35,pair_35_B_subscribe_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,tag,max,tag,max,True,True,True,60,18,9088,2074,9088,2074,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_35,pair_35_B_plain_array_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,tag,max,tag,max,True,True,True,41,14,9088,2074,9088,2074,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_35,pair_35_B_return_array_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,tag,max,tag,max,True,True,True,39,12,9088,2074,9088,2074,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_35,pair_35_B_useEffect_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,tag,max,tag,max,True,False,True,45,18,9088,2074,9088,2074,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_35,pair_35_B_subscribe_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,tag,max,tag,max,True,False,True,60,18,9088,2074,9088,2074,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_35,pair_35_B_plain_array_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,tag,max,tag,max,True,False,True,41,14,9088,2074,9088,2074,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_35,pair_35_B_return_array_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,tag,max,tag,max,True,False,True,39,12,9088,2074,9088,2074,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_35,pair_35_B_useEffect_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,tag,max,max,tag,False,False,False,45,18,9088,2074,2074,9088,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_35,pair_35_B_subscribe_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,tag,max,max,tag,False,False,False,60,18,9088,2074,2074,9088,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_35,pair_35_B_plain_array_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,tag,max,max,tag,False,False,False,41,14,9088,2074,2074,9088,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_35,pair_35_B_return_array_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,tag,max,max,tag,False,False,False,39,12,9088,2074,2074,9088,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_35,pair_35_B_useEffect_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,tag,max,max,tag,False,True,False,45,18,9088,2074,2074,9088,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_35,pair_35_B_subscribe_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,tag,max,max,tag,False,True,False,60,18,9088,2074,2074,9088,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_35,pair_35_B_plain_array_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,tag,max,max,tag,False,True,False,41,14,9088,2074,2074,9088,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_35,pair_35_B_return_array_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,tag,max,max,tag,False,True,False,39,12,9088,2074,2074,9088,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_36,pair_36_B_useEffect_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,color,base,color,base,True,True,True,44,18,3001,5521,3001,5521,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_36,pair_36_B_subscribe_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,color,base,color,base,True,True,True,59,18,3001,5521,3001,5521,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_36,pair_36_B_plain_array_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,color,base,color,base,True,True,True,40,14,3001,5521,3001,5521,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_36,pair_36_B_return_array_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,color,base,color,base,True,True,True,38,12,3001,5521,3001,5521,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_36,pair_36_B_useEffect_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,color,base,color,base,True,False,True,44,18,3001,5521,3001,5521,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_36,pair_36_B_subscribe_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,color,base,color,base,True,False,True,59,18,3001,5521,3001,5521,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_36,pair_36_B_plain_array_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,color,base,color,base,True,False,True,40,14,3001,5521,3001,5521,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_36,pair_36_B_return_array_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,color,base,color,base,True,False,True,38,12,3001,5521,3001,5521,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_36,pair_36_B_useEffect_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,color,base,base,color,False,False,False,45,18,3001,5521,5521,3001,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_36,pair_36_B_subscribe_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,color,base,base,color,False,False,False,60,18,3001,5521,5521,3001,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_36,pair_36_B_plain_array_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,color,base,base,color,False,False,False,41,14,3001,5521,5521,3001,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_36,pair_36_B_return_array_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,color,base,base,color,False,False,False,39,12,3001,5521,5521,3001,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_36,pair_36_B_useEffect_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,color,base,base,color,False,True,False,45,18,3001,5521,5521,3001,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_36,pair_36_B_subscribe_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,color,base,base,color,False,True,False,60,18,3001,5521,5521,3001,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_36,pair_36_B_plain_array_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,color,base,base,color,False,True,False,41,14,3001,5521,5521,3001,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_36,pair_36_B_return_array_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,color,base,base,color,False,True,False,39,12,3001,5521,5521,3001,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_37,pair_37_B_useEffect_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,title,num,title,num,True,True,True,44,18,3250,3744,3250,3744,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_37,pair_37_B_subscribe_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,title,num,title,num,True,True,True,59,18,3250,3744,3250,3744,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_37,pair_37_B_plain_array_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,title,num,title,num,True,True,True,40,14,3250,3744,3250,3744,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_37,pair_37_B_return_array_dep_reactive_reactive_first,dep_reactive,reactive_first,dep_first,title,num,title,num,True,True,True,38,12,3250,3744,3250,3744,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_37,pair_37_B_useEffect_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,title,num,title,num,True,False,True,44,18,3250,3744,3250,3744,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_37,pair_37_B_subscribe_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,title,num,title,num,True,False,True,59,18,3250,3744,3250,3744,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_37,pair_37_B_plain_array_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,title,num,title,num,True,False,True,40,14,3250,3744,3250,3744,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_37,pair_37_B_return_array_dep_reactive_stable_first,dep_reactive,stable_first,dep_first,title,num,title,num,True,False,True,38,12,3250,3744,3250,3744,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_37,pair_37_B_useEffect_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,title,num,num,title,False,False,False,45,18,3250,3744,3744,3250,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_37,pair_37_B_subscribe_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,title,num,num,title,False,False,False,60,18,3250,3744,3744,3250,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_37,pair_37_B_plain_array_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,title,num,num,title,False,False,False,41,14,3250,3744,3744,3250,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_37,pair_37_B_return_array_alt_reactive_reactive_first,alt_reactive,reactive_first,alt_first,title,num,num,title,False,False,False,39,12,3250,3744,3744,3250,,,,,,,,
gemma3-1b-pt,B,useEffect,both,pair_37,pair_37_B_useEffect_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,title,num,num,title,False,True,False,45,18,3250,3744,3744,3250,,,,,,,,
gemma3-1b-pt,B,subscribe,both,pair_37,pair_37_B_subscribe_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,title,num,num,title,False,True,False,60,18,3250,3744,3744,3250,,,,,,,,
gemma3-1b-pt,B,plain_array,both,pair_37,pair_37_B_plain_array_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,title,num,num,title,False,True,False,41,14,3250,3744,3744,3250,,,,,,,,
gemma3-1b-pt,B,return_array,both,pair_37,pair_37_B_return_array_alt_reactive_stable_first,alt_reactive,stable_first,alt_first,title,num,num,title,False,True,False,39,12,3250,3744,3744,3250,,,,,,,,
